timestamp,open,high,low,close
1542153600,182.72,undefined,undefined,undefined
1542067200,206.42,undefined,undefined,undefined
1541980800,210.81,undefined,undefined,undefined
1541894400,211.7,undefined,undefined,undefined
1541808000,211.9,undefined,undefined,undefined
1541721600,209.39,undefined,undefined,undefined
1541635200,211.29,undefined,undefined,undefined
1541548800,217.99,undefined,undefined,undefined
1541462400,219.56,undefined,undefined,undefined
1541376000,209.7,undefined,undefined,undefined
1541289600,211.3,undefined,undefined,undefined
1541203200,199.47,undefined,undefined,undefined
1541116800,201.02,undefined,undefined,undefined
1541030400,198.73,undefined,undefined,undefined
1540944000,197.85,undefined,undefined,undefined
1540857600,196.19,undefined,undefined,undefined
1540771200,195.67,undefined,undefined,undefined
1540684800,203.72,undefined,undefined,undefined
1540598400,202.79,undefined,undefined,undefined
1540512000,203.37,undefined,undefined,undefined
1540425600,201.23,undefined,undefined,undefined
1540339200,202.92,undefined,undefined,undefined
1540252800,203.7,undefined,undefined,undefined
1540166400,203.6,undefined,undefined,undefined
1540080000,204.77,undefined,undefined,undefined
1539993600,205.08,undefined,undefined,undefined
1539907200,202.86,undefined,undefined,undefined
1539820800,202.49,undefined,undefined,undefined
1539734400,207.6,undefined,undefined,undefined
1539648000,210.22,undefined,undefined,undefined
1539561600,210.8,undefined,undefined,undefined
1539475200,194.99,undefined,undefined,undefined
1539388800,199.45,undefined,undefined,undefined
1539302400,195.97,undefined,undefined,undefined
1539216000,189.83,undefined,undefined,undefined
1539129600,225.26,undefined,undefined,undefined
1539043200,227.49,undefined,undefined,undefined
1538956800,229.33,undefined,undefined,undefined
1538870400,225.65,undefined,undefined,undefined
1538784000,224.62,undefined,undefined,undefined
1538697600,227.9,undefined,undefined,undefined
1538611200,221.76,undefined,undefined,undefined
1538524800,219.97,undefined,undefined,undefined
1538438400,225.41,undefined,undefined,undefined
1538352000,230.89,undefined,undefined,undefined
1538265600,232.6,undefined,undefined,undefined
1538179200,231.32,undefined,undefined,undefined
1538092800,221.56,undefined,undefined,undefined
1538006400,229.09,undefined,undefined,undefined
1537920000,214.21,undefined,undefined,undefined
1537833600,219.2,undefined,undefined,undefined
1537747200,227.92,undefined,undefined,undefined
1537660800,244.55,undefined,undefined,undefined
1537574400,240.78,undefined,undefined,undefined
1537488000,247.69,undefined,undefined,undefined
1537401600,224.76,undefined,undefined,undefined
1537315200,209.78,undefined,undefined,undefined
1537228800,208.39,undefined,undefined,undefined
1537142400,196.04,undefined,undefined,undefined
1537056000,220.12,undefined,undefined,undefined
1536969600,221.63,undefined,undefined,undefined
1536883200,208.87,undefined,undefined,undefined
1536796800,211.27,undefined,undefined,undefined
1536710400,183.03,undefined,undefined,undefined
1536624000,185.15,undefined,undefined,undefined
1536537600,197.14,undefined,undefined,undefined
1536451200,195.99,undefined,undefined,undefined
1536364800,196.77,undefined,undefined,undefined
1536278400,215.14,undefined,undefined,undefined
1536192000,229.52,undefined,undefined,undefined
1536105600,228.27,undefined,undefined,undefined
1536019200,285.23,undefined,undefined,undefined
1535932800,288.97,undefined,undefined,undefined
1535846400,295.02,undefined,undefined,undefined
1535760000,295.36,undefined,undefined,undefined
1535673600,281.66,undefined,undefined,undefined
1535587200,284.15,undefined,undefined,undefined
1535500800,288.67,undefined,undefined,undefined
1535414400,295.55,undefined,undefined,undefined
1535328000,288.02,undefined,undefined,undefined
1535241600,274.3,undefined,undefined,undefined
1535155200,277.56,undefined,undefined,undefined
1535068800,281.37,undefined,undefined,undefined
1534982400,275.83,undefined,undefined,undefined
1534896000,270.37,undefined,undefined,undefined
1534809600,281.13,undefined,undefined,undefined
1534723200,270.81,undefined,undefined,undefined
1534636800,299.62,undefined,undefined,undefined
1534550400,294.85,undefined,undefined,undefined
1534464000,317.57,undefined,undefined,undefined
1534377600,286.8,undefined,undefined,undefined
1534291200,281.24,undefined,undefined,undefined
1534204800,278.31,undefined,undefined,undefined
1534118400,284.03,undefined,undefined,undefined
1534032000,318.2,undefined,undefined,undefined
1533945600,318.01,undefined,undefined,undefined
1533859200,331.57,undefined,undefined,undefined
1533772800,363.51,undefined,undefined,undefined
1533686400,355.57,undefined,undefined,undefined
1533600000,377.94,undefined,undefined,undefined
1533513600,404.95,undefined,undefined,undefined
1533427200,408.81,undefined,undefined,undefined
1533340800,406.91,undefined,undefined,undefined
1533254400,417.62,undefined,undefined,undefined
1533168000,410.83,undefined,undefined,undefined
1533081600,419.87,undefined,undefined,undefined
1532995200,431.99,undefined,undefined,undefined
1532908800,456.56,undefined,undefined,undefined
1532822400,466.2,undefined,undefined,undefined
1532736000,468.55,undefined,undefined,undefined
1532649600,469.69,undefined,undefined,undefined
1532563200,462.03,undefined,undefined,undefined
1532476800,471.28,undefined,undefined,undefined
1532390400,479.47,undefined,undefined,undefined
1532304000,449.63,undefined,undefined,undefined
1532217600,457.65,undefined,undefined,undefined
1532131200,461.04,undefined,undefined,undefined
1532044800,448.84,undefined,undefined,undefined
1531958400,468.65,undefined,undefined,undefined
1531872000,479.02,undefined,undefined,undefined
1531785600,499.06,undefined,undefined,undefined
1531699200,478.75,undefined,undefined,undefined
1531612800,449.62,undefined,undefined,undefined
1531526400,433.74,undefined,undefined,undefined
1531440000,432.46,undefined,undefined,undefined
1531353600,430.91,undefined,undefined,undefined
1531267200,445.59,undefined,undefined,undefined
1531180800,432.69,undefined,undefined,undefined
1531094400,471.48,undefined,undefined,undefined
1531008000,486.19,undefined,undefined,undefined
1530921600,485.81,undefined,undefined,undefined
1530835200,469.93,undefined,undefined,undefined
1530748800,467.55,undefined,undefined,undefined
1530662400,467.19,undefined,undefined,undefined
1530576000,461.95,undefined,undefined,undefined
1530489600,476.58,undefined,undefined,undefined
1530403200,451.95,undefined,undefined,undefined
1530316800,453.42,undefined,undefined,undefined
1530230400,435.25,undefined,undefined,undefined
1530144000,420.72,undefined,undefined,undefined
1530057600,441.75,undefined,undefined,undefined
1529971200,429.58,undefined,undefined,undefined
1529884800,458.82,undefined,undefined,undefined
1529798400,455.25,undefined,undefined,undefined
1529712000,474.18,undefined,undefined,undefined
1529625600,462.16,undefined,undefined,undefined
1529539200,525.77,undefined,undefined,undefined
1529452800,536.16,undefined,undefined,undefined
1529366400,538.45,undefined,undefined,undefined
1529280000,517.63,undefined,undefined,undefined
1529193600,496.74,undefined,undefined,undefined
1529107200,497.22,undefined,undefined,undefined
1529020800,487.51,undefined,undefined,undefined
1528934400,519.83,undefined,undefined,undefined
1528848000,476.3,undefined,undefined,undefined
1528761600,494.53,undefined,undefined,undefined
1528675200,531.15,undefined,undefined,undefined
1528588800,524.74,undefined,undefined,undefined
1528502400,593.38,undefined,undefined,undefined
1528416000,599.55,undefined,undefined,undefined
1528329600,604.44,undefined,undefined,undefined
1528243200,606.3,undefined,undefined,undefined
1528156800,608.23,undefined,undefined,undefined
1528070400,591.31,undefined,undefined,undefined
1527984000,619.04,undefined,undefined,undefined
1527897600,590.53,undefined,undefined,undefined
1527811200,579.01,undefined,undefined,undefined
1527724800,577.23,undefined,undefined,undefined
1527638400,557.12,undefined,undefined,undefined
1527552000,566.59,undefined,undefined,undefined
1527465600,512.03,undefined,undefined,undefined
1527379200,569.64,undefined,undefined,undefined
1527292800,585.76,undefined,undefined,undefined
1527206400,584.77,undefined,undefined,undefined
1527120000,602.59,undefined,undefined,undefined
1527033600,577.01,undefined,undefined,undefined
1526947200,640.84,undefined,undefined,undefined
1526860800,696.73,undefined,undefined,undefined
1526774400,715.15,undefined,undefined,undefined
1526688000,696.05,undefined,undefined,undefined
1526601600,693.57,undefined,undefined,undefined
1526515200,668.38,undefined,undefined,undefined
1526428800,706.72,undefined,undefined,undefined
1526342400,705.64,undefined,undefined,undefined
1526256000,727.41,undefined,undefined,undefined
1526169600,729.34,undefined,undefined,undefined
1526083200,683.64,undefined,undefined,undefined
1525996800,677.8,undefined,undefined,undefined
1525910400,723.61,undefined,undefined,undefined
1525824000,751.27,undefined,undefined,undefined
1525737600,747.79,undefined,undefined,undefined
1525651200,752.4,undefined,undefined,undefined
1525564800,790.39,undefined,undefined,undefined
1525478400,816.58,undefined,undefined,undefined
1525392000,784.21,undefined,undefined,undefined
1525305600,777.62,undefined,undefined,undefined
1525219200,686.74,undefined,undefined,undefined
1525132800,670.81,undefined,undefined,undefined
1525046400,670.04,undefined,undefined,undefined
1524960000,689.31,undefined,undefined,undefined
1524873600,683.02,undefined,undefined,undefined
1524787200,643.33,undefined,undefined,undefined
1524700800,661.45,undefined,undefined,undefined
1524614400,617.73,undefined,undefined,undefined
1524528000,703.35,undefined,undefined,undefined
1524441600,644.13,undefined,undefined,undefined
1524355200,621.33,undefined,undefined,undefined
1524268800,605.17,undefined,undefined,undefined
1524182400,617.16,undefined,undefined,undefined
1524096000,567.25,undefined,undefined,undefined
1524009600,525.78,undefined,undefined,undefined
1523923200,503.03,undefined,undefined,undefined
1523836800,511.67,undefined,undefined,undefined
1523750400,534.15,undefined,undefined,undefined
1523664000,502.79,undefined,undefined,undefined
1523577600,494.96,undefined,undefined,undefined
1523491200,493.95,undefined,undefined,undefined
1523404800,430.42,undefined,undefined,undefined
1523318400,415.65,undefined,undefined,undefined
1523232000,399.02,undefined,undefined,undefined
1523145600,400.72,undefined,undefined,undefined
1523059200,384.98,undefined,undefined,undefined
1522972800,370.35,undefined,undefined,undefined
1522886400,381.36,undefined,undefined,undefined
1522800000,378.65,undefined,undefined,undefined
1522713600,415.93,undefined,undefined,undefined
1522627200,384.68,undefined,undefined,undefined
1522540800,378.85,undefined,undefined,undefined
1522454400,394.07,undefined,undefined,undefined
1522368000,393.82,undefined,undefined,undefined
1522281600,383.9,undefined,undefined,undefined
1522195200,445.93,undefined,undefined,undefined
1522108800,448.78,undefined,undefined,undefined
1522022400,486.25,undefined,undefined,undefined
1521936000,523.01,undefined,undefined,undefined
1521849600,520.16,undefined,undefined,undefined
1521763200,543.83,undefined,undefined,undefined
1521676800,539.89,undefined,undefined,undefined
1521590400,559.91,undefined,undefined,undefined
1521504000,557.57,undefined,undefined,undefined
1521417600,555.55,undefined,undefined,undefined
1521331200,537.38,undefined,undefined,undefined
1521244800,549.79,undefined,undefined,undefined
1521158400,600.53,undefined,undefined,undefined
1521072000,610.56,undefined,undefined,undefined
1520985600,613.15,undefined,undefined,undefined
1520899200,689.96,undefined,undefined,undefined
1520812800,697.02,undefined,undefined,undefined
1520726400,720.36,undefined,undefined,undefined
1520640000,682.3,undefined,undefined,undefined
1520553600,726.92,undefined,undefined,undefined
1520467200,698.83,undefined,undefined,undefined
1520380800,751.13,undefined,undefined,undefined
1520294400,815.69,undefined,undefined,undefined
1520208000,849.42,undefined,undefined,undefined
1520121600,864.83,undefined,undefined,undefined
1520035200,855.65,undefined,undefined,undefined
1519948800,855.6,undefined,undefined,undefined
1519862400,869.87,undefined,undefined,undefined
1519776000,851.5,undefined,undefined,undefined
1519689600,871.58,undefined,undefined,undefined
1519603200,867.62,undefined,undefined,undefined
1519516800,840.28,undefined,undefined,undefined
1519430400,833.49,undefined,undefined,undefined
1519344000,854.7,undefined,undefined,undefined
1519257600,804.63,undefined,undefined,undefined
1519171200,840.1,undefined,undefined,undefined
1519084800,885.52,undefined,undefined,undefined
1518998400,939.79,undefined,undefined,undefined
1518912000,913.9,undefined,undefined,undefined
1518825600,974.77,undefined,undefined,undefined
1518739200,938.02,undefined,undefined,undefined
1518652800,927.95,undefined,undefined,undefined
1518566400,920.11,undefined,undefined,undefined
1518480000,840.98,undefined,undefined,undefined
1518393600,865.27,undefined,undefined,undefined
1518307200,811.24,undefined,undefined,undefined
1518220800,850.75,undefined,undefined,undefined
1518134400,877.88,undefined,undefined,undefined
1518048000,813.55,undefined,undefined,undefined
1517961600,751.81,undefined,undefined,undefined
1517875200,785.01,undefined,undefined,undefined
1517788800,695.08,undefined,undefined,undefined
1517702400,827.59,undefined,undefined,undefined
1517616000,970.87,undefined,undefined,undefined
1517529600,917.47,undefined,undefined,undefined
1517443200,1026.19,undefined,undefined,undefined
1517356800,1111.31,undefined,undefined,undefined
1517270400,1063.75,undefined,undefined,undefined
1517184000,1169.96,undefined,undefined,undefined
1517097600,1231.58,undefined,undefined,undefined
1517011200,1109.08,undefined,undefined,undefined
1516924800,1048.58,undefined,undefined,undefined
1516838400,1046.37,undefined,undefined,undefined
1516752000,1061.78,undefined,undefined,undefined
1516665600,984.47,undefined,undefined,undefined
1516579200,999.64,undefined,undefined,undefined
1516492800,1049.09,undefined,undefined,undefined
1516406400,1150.5,undefined,undefined,undefined
1516320000,1037.36,undefined,undefined,undefined
1516233600,1012.97,undefined,undefined,undefined
1516147200,1024.69,undefined,undefined,undefined
1516060800,1050.26,undefined,undefined,undefined
1515974400,1278.69,undefined,undefined,undefined
1515888000,1359.48,undefined,undefined,undefined
1515801600,1385.02,undefined,undefined,undefined
1515715200,1261.03,undefined,undefined,undefined
1515628800,1139.32,undefined,undefined,undefined
1515542400,1248.99,undefined,undefined,undefined
1515456000,1289.24,undefined,undefined,undefined
1515369600,1136.11,undefined,undefined,undefined
1515283200,1117.75,undefined,undefined,undefined
1515196800,1006.41,undefined,undefined,undefined
1515110400,967.13,undefined,undefined,undefined
1515024000,944.83,undefined,undefined,undefined
1514937600,941.1,undefined,undefined,undefined
1514851200,861.97,undefined,undefined,undefined
1514764800,756.2,undefined,undefined,undefined
1514678400,741.13,undefined,undefined,undefined
1514592000,692.99,undefined,undefined,undefined
1514505600,739.6,undefined,undefined,undefined
1514419200,716.69,undefined,undefined,undefined
1514332800,739.94,undefined,undefined,undefined
1514246400,753.4,undefined,undefined,undefined
1514160000,723.14,undefined,undefined,undefined
1514073600,675.91,undefined,undefined,undefined
1513987200,700.44,undefined,undefined,undefined
1513900800,657.83,undefined,undefined,undefined
1513814400,789.39,undefined,undefined,undefined
1513728000,799.17,undefined,undefined,undefined
1513641600,812.5,undefined,undefined,undefined
1513555200,785.99,undefined,undefined,undefined
1513468800,717.71,undefined,undefined,undefined
1513382400,692.83,undefined,undefined,undefined
1513296000,684.27,undefined,undefined,undefined
1513209600,693.58,undefined,undefined,undefined
1513123200,699.09,undefined,undefined,undefined
1513036800,656.52,undefined,undefined,undefined
1512950400,513.29,undefined,undefined,undefined
1512864000,436.49,undefined,undefined,undefined
1512777600,472.86,undefined,undefined,undefined
1512691200,451.74,undefined,undefined,undefined
1512604800,421.15,undefined,undefined,undefined
1512518400,422.48,undefined,undefined,undefined
1512432000,453.96,undefined,undefined,undefined
1512345600,466.93,undefined,undefined,undefined
1512259200,462.81,undefined,undefined,undefined
1512172800,457.96,undefined,undefined,undefined
1512086400,461.58,undefined,undefined,undefined
1512000000,434.85,undefined,undefined,undefined
1511913600,427.42,undefined,undefined,undefined
1511827200,466.27,undefined,undefined,undefined
1511740800,475.24,undefined,undefined,undefined
1511654400,470.54,undefined,undefined,undefined
1511568000,464.61,undefined,undefined,undefined
1511481600,470.43,undefined,undefined,undefined
1511395200,406.57,undefined,undefined,undefined
1511308800,380.84,undefined,undefined,undefined
1511222400,360.52,undefined,undefined,undefined
1511136000,367.71,undefined,undefined,undefined
1511049600,354.6,undefined,undefined,undefined
1510963200,346.65,undefined,undefined,undefined
1510876800,331.72,undefined,undefined,undefined
1510790400,330.32,undefined,undefined,undefined
1510704000,331.2,undefined,undefined,undefined
1510617600,334.72,undefined,undefined,undefined
1510531200,314.6,undefined,undefined,undefined
1510444800,306.02,undefined,undefined,undefined
1510358400,314.23,undefined,undefined,undefined
1510272000,296.86,undefined,undefined,undefined
1510185600,319.66,undefined,undefined,undefined
1510099200,307.35,undefined,undefined,undefined
1510012800,291.84,undefined,undefined,undefined
1509926400,296.82,undefined,undefined,undefined
1509840000,296.23,undefined,undefined,undefined
1509753600,300.04,undefined,undefined,undefined
1509667200,304.51,undefined,undefined,undefined
1509580800,284.92,undefined,undefined,undefined
1509494400,289.42,undefined,undefined,undefined
1509408000,303.64,undefined,undefined,undefined
1509321600,306.8,undefined,undefined,undefined
1509235200,304.04,undefined,undefined,undefined
1509148800,293.35,undefined,undefined,undefined
1509062400,296.36,undefined,undefined,undefined
1508976000,295.54,undefined,undefined,undefined
1508889600,296.35,undefined,undefined,undefined
1508803200,296.5,undefined,undefined,undefined
1508716800,285.27,undefined,undefined,undefined
1508630400,294.03,undefined,undefined,undefined
1508544000,299.55,undefined,undefined,undefined
1508457600,303.08,undefined,undefined,undefined
1508371200,307.41,undefined,undefined,undefined
1508284800,313.54,undefined,undefined,undefined
1508198400,316.14,undefined,undefined,undefined
1508112000,334.23,undefined,undefined,undefined
1508025600,336.58,undefined,undefined,undefined
1507939200,338.81,undefined,undefined,undefined
1507852800,336.83,undefined,undefined,undefined
1507766400,302.89,undefined,undefined,undefined
1507680000,302.86,undefined,undefined,undefined
1507593600,298.46,undefined,undefined,undefined
1507507200,296.95,undefined,undefined,undefined
1507420800,309.49,undefined,undefined,undefined
1507334400,311.26,undefined,undefined,undefined
1507248000,308.33,undefined,undefined,undefined
1507161600,294.99,undefined,undefined,undefined
1507075200,291.68,undefined,undefined,undefined
1506988800,291.81,undefined,undefined,undefined
1506902400,296.81,undefined,undefined,undefined
1506816000,303.95,undefined,undefined,undefined
1506729600,302.77,undefined,undefined,undefined
1506643200,292.58,undefined,undefined,undefined
1506556800,302.77,undefined,undefined,undefined
1506470400,309.97,undefined,undefined,undefined
1506384000,288.64,undefined,undefined,undefined
1506297600,294.89,undefined,undefined,undefined
1506211200,282.6,undefined,undefined,undefined
1506124800,286.14,undefined,undefined,undefined
1506038400,262.94,undefined,undefined,undefined
1505952000,257.77,undefined,undefined,undefined
1505865600,283.56,undefined,undefined,undefined
1505779200,283,undefined,undefined,undefined
1505692800,297.53,undefined,undefined,undefined
1505606400,258.4,undefined,undefined,undefined
1505520000,254.49,undefined,undefined,undefined
1505433600,259.57,undefined,undefined,undefined
1505347200,223.14,undefined,undefined,undefined
1505260800,275.84,undefined,undefined,undefined
1505174400,294.1,undefined,undefined,undefined
1505088000,297.95,undefined,undefined,undefined
1505001600,299.21,undefined,undefined,undefined
1504915200,303.79,undefined,undefined,undefined
1504828800,306.72,undefined,undefined,undefined
1504742400,335.37,undefined,undefined,undefined
1504656000,338.92,undefined,undefined,undefined
1504569600,317.94,undefined,undefined,undefined
1504483200,303.7,undefined,undefined,undefined
1504396800,352.45,undefined,undefined,undefined
1504310400,351.03,undefined,undefined,undefined
1504224000,391.42,undefined,undefined,undefined
1504137600,388.33,undefined,undefined,undefined
1504051200,383.86,undefined,undefined,undefined
1503964800,372.35,undefined,undefined,undefined
1503878400,347.66,undefined,undefined,undefined
1503792000,347.88,undefined,undefined,undefined
1503705600,332.86,undefined,undefined,undefined
1503619200,330.06,undefined,undefined,undefined
1503532800,325.28,undefined,undefined,undefined
1503446400,317.4,undefined,undefined,undefined
1503360000,313.37,undefined,undefined,undefined
1503273600,321.85,undefined,undefined,undefined
1503187200,298.2,undefined,undefined,undefined
1503100800,293.02,undefined,undefined,undefined
1503014400,292.62,undefined,undefined,undefined
1502928000,300.3,undefined,undefined,undefined
1502841600,301.38,undefined,undefined,undefined
1502755200,286.52,undefined,undefined,undefined
1502668800,299.16,undefined,undefined,undefined
1502582400,296.62,undefined,undefined,undefined
1502496000,308.02,undefined,undefined,undefined
1502409600,309.32,undefined,undefined,undefined
1502323200,298.28,undefined,undefined,undefined
1502236800,295.28,undefined,undefined,undefined
1502150400,296.51,undefined,undefined,undefined
1502064000,269.94,undefined,undefined,undefined
1501977600,264.56,undefined,undefined,undefined
1501891200,253.09,undefined,undefined,undefined
1501804800,220.6,undefined,undefined,undefined
1501718400,224.39,undefined,undefined,undefined
1501632000,218.12,undefined,undefined,undefined
1501545600,225.9,undefined,undefined,undefined
1501459200,201.33,undefined,undefined,undefined
1501372800,196.78,undefined,undefined,undefined
1501286400,206.14,undefined,undefined,undefined
1501200000,191.21,undefined,undefined,undefined
1501113600,202.93,undefined,undefined,undefined
1501027200,202.88,undefined,undefined,undefined
1500940800,203.59,undefined,undefined,undefined
1500854400,225.48,undefined,undefined,undefined
1500768000,228.32,undefined,undefined,undefined
1500681600,230.47,undefined,undefined,undefined
1500595200,216.33,undefined,undefined,undefined
1500508800,226.33,undefined,undefined,undefined
1500422400,194.41,undefined,undefined,undefined
1500336000,227.09,undefined,undefined,undefined
1500249600,189.97,undefined,undefined,undefined
1500163200,155.42,undefined,undefined,undefined
1500076800,169.1,undefined,undefined,undefined
1499990400,197.14,undefined,undefined,undefined
1499904000,205.41,undefined,undefined,undefined
1499817600,224.15,undefined,undefined,undefined
1499731200,190.55,undefined,undefined,undefined
1499644800,205.76,undefined,undefined,undefined
1499558400,237.72,undefined,undefined,undefined
1499472000,245.67,undefined,undefined,undefined
1499385600,240.94,undefined,undefined,undefined
1499299200,265.88,undefined,undefined,undefined
1499212800,266,undefined,undefined,undefined
1499126400,269.05,undefined,undefined,undefined
1499040000,276.41,undefined,undefined,undefined
1498953600,283.99,undefined,undefined,undefined
1498867200,261,undefined,undefined,undefined
1498780800,280.68,undefined,undefined,undefined
1498694400,292.9,undefined,undefined,undefined
1498608000,315.86,undefined,undefined,undefined
1498521600,286.14,undefined,undefined,undefined
1498435200,253.68,undefined,undefined,undefined
1498348800,279.36,undefined,undefined,undefined
1498262400,304.54,undefined,undefined,undefined
1498176000,326.85,undefined,undefined,undefined
1498089600,320.97,undefined,undefined,undefined
1498003200,325.3,undefined,undefined,undefined
1497916800,350.53,undefined,undefined,undefined
1497830400,358.2,undefined,undefined,undefined
1497744000,351.53,undefined,undefined,undefined
1497657600,368.1,undefined,undefined,undefined
1497571200,353.61,undefined,undefined,undefined
1497484800,344.68,undefined,undefined,undefined
1497398400,343.84,undefined,undefined,undefined
1497312000,388.09,undefined,undefined,undefined
1497225600,394.66,undefined,undefined,undefined
1497139200,339.68,undefined,undefined,undefined
1497052800,335.95,undefined,undefined,undefined
1496966400,279.11,undefined,undefined,undefined
1496880000,259.41,undefined,undefined,undefined
1496793600,255.77,undefined,undefined,undefined
1496707200,264.26,undefined,undefined,undefined
1496620800,247.75,undefined,undefined,undefined
1496534400,244.96,undefined,undefined,undefined
1496448000,224.3,undefined,undefined,undefined
1496361600,222.04,undefined,undefined,undefined
1496275200,220.7,undefined,undefined,undefined
1496188800,228.64,undefined,undefined,undefined
1496102400,228.58,undefined,undefined,undefined
1496016000,194.17,undefined,undefined,undefined
1495929600,172.86,undefined,undefined,undefined
1495843200,156.63,undefined,undefined,undefined
1495756800,162.83,undefined,undefined,undefined
1495670400,177.33,undefined,undefined,undefined
1495584000,193.03,undefined,undefined,undefined
1495497600,169.5,undefined,undefined,undefined
1495411200,160.39,undefined,undefined,undefined
1495324800,148,undefined,undefined,undefined
1495238400,123.06,undefined,undefined,undefined
1495152000,124.38,undefined,undefined,undefined
1495065600,95.88,undefined,undefined,undefined
1494979200,86.98,undefined,undefined,undefined
1494892800,87.8,undefined,undefined,undefined
1494806400,90.32,undefined,undefined,undefined
1494720000,88.72,undefined,undefined,undefined
1494633600,87.96,undefined,undefined,undefined
1494547200,85.15,undefined,undefined,undefined
1494460800,88.2,undefined,undefined,undefined
1494374400,87.83,undefined,undefined,undefined
1494288000,86.27,undefined,undefined,undefined
1494201600,88.39,undefined,undefined,undefined
1494115200,90.46,undefined,undefined,undefined
1494028800,94.82,undefined,undefined,undefined
1493942400,90.79,undefined,undefined,undefined
1493856000,94.55,undefined,undefined,undefined
1493769600,80.37,undefined,undefined,undefined
1493683200,77.25,undefined,undefined,undefined
1493596800,77.53,undefined,undefined,undefined
1493510400,79.83,undefined,undefined,undefined
1493424000,69.83,undefined,undefined,undefined
1493337600,72.42,undefined,undefined,undefined
1493251200,63.14,undefined,undefined,undefined
1493164800,53.28,undefined,undefined,undefined
1493078400,50.09,undefined,undefined,undefined
1492992000,49.94,undefined,undefined,undefined
1492905600,48.75,undefined,undefined,undefined
1492819200,48.41,undefined,undefined,undefined
1492732800,48.27,undefined,undefined,undefined
1492646400,49.36,undefined,undefined,undefined
1492560000,47.88,undefined,undefined,undefined
1492473600,49.88,undefined,undefined,undefined
1492387200,47.94,undefined,undefined,undefined
1492300800,48.22,undefined,undefined,undefined
1492214400,48.89,undefined,undefined,undefined
1492128000,47.32,undefined,undefined,undefined
1492041600,49.97,undefined,undefined,undefined
1491955200,46.38,undefined,undefined,undefined
1491868800,43.74,undefined,undefined,undefined
1491782400,43.74,undefined,undefined,undefined
1491696000,43.72,undefined,undefined,undefined
1491609600,44.37,undefined,undefined,undefined
1491523200,42.31,undefined,undefined,undefined
1491436800,43.23,undefined,undefined,undefined
1491350400,44.9,undefined,undefined,undefined
1491264000,44.43,undefined,undefined,undefined
1491177600,44.13,undefined,undefined,undefined
1491091200,48.55,undefined,undefined,undefined
1491004800,50.6,undefined,undefined,undefined
1490918400,49.91,undefined,undefined,undefined
1490832000,51.91,undefined,undefined,undefined
1490745600,53.07,undefined,undefined,undefined
1490659200,50.25,undefined,undefined,undefined
1490572800,49.06,undefined,undefined,undefined
1490486400,50.63,undefined,undefined,undefined
1490400000,50.62,undefined,undefined,undefined
1490313600,53.19,undefined,undefined,undefined
1490227200,43.2,undefined,undefined,undefined
1490140800,41.65,undefined,undefined,undefined
1490054400,42.67,undefined,undefined,undefined
1489968000,42.51,undefined,undefined,undefined
1489881600,43.12,undefined,undefined,undefined
1489795200,34,undefined,undefined,undefined
1489708800,44.48,undefined,undefined,undefined
1489622400,45.51,undefined,undefined,undefined
1489536000,35.18,undefined,undefined,undefined
1489449600,28.58,undefined,undefined,undefined
1489363200,28.45,undefined,undefined,undefined
1489276800,23.31,undefined,undefined,undefined
1489190400,21.45,undefined,undefined,undefined
1489104000,19.13,undefined,undefined,undefined
1489017600,17.71,undefined,undefined,undefined
1488931200,16.54,undefined,undefined,undefined
1488844800,18.91,undefined,undefined,undefined
1488758400,19.75,undefined,undefined,undefined
1488672000,19.22,undefined,undefined,undefined
1488585600,18.61,undefined,undefined,undefined
1488499200,19.48,undefined,undefined,undefined
1488412800,19.08,undefined,undefined,undefined
1488326400,17.55,undefined,undefined,undefined
1488240000,16.07,undefined,undefined,undefined
1488153600,15.55,undefined,undefined,undefined
1488067200,14.59,undefined,undefined,undefined
1487980800,13.57,undefined,undefined,undefined
1487894400,13.11,undefined,undefined,undefined
1487808000,13.13,undefined,undefined,undefined
1487721600,12.69,undefined,undefined,undefined
1487635200,12.77,undefined,undefined,undefined
1487548800,12.52,undefined,undefined,undefined
1487462400,12.82,undefined,undefined,undefined
1487376000,12.83,undefined,undefined,undefined
1487289600,12.72,undefined,undefined,undefined
1487203200,12.95,undefined,undefined,undefined
1487116800,12.97,undefined,undefined,undefined
1487030400,13,undefined,undefined,undefined
1486944000,11.39,undefined,undefined,undefined
1486857600,11.42,undefined,undefined,undefined
1486771200,11.43,undefined,undefined,undefined
1486684800,11.34,undefined,undefined,undefined
1486598400,10.94,undefined,undefined,undefined
1486512000,11.39,undefined,undefined,undefined
1486425600,11.45,undefined,undefined,undefined
1486339200,11.32,undefined,undefined,undefined
1486252800,11.22,undefined,undefined,undefined
1486166400,11.32,undefined,undefined,undefined
1486080000,10.95,undefined,undefined,undefined
1485993600,10.78,undefined,undefined,undefined
1485907200,10.71,undefined,undefined,undefined
1485820800,10.71,undefined,undefined,undefined
1485734400,10.62,undefined,undefined,undefined
1485648000,10.47,undefined,undefined,undefined
1485561600,10.54,undefined,undefined,undefined
1485475200,10.51,undefined,undefined,undefined
1485388800,10.65,undefined,undefined,undefined
1485302400,10.51,undefined,undefined,undefined
1485216000,10.51,undefined,undefined,undefined
1485129600,10.78,undefined,undefined,undefined
1485043200,10.71,undefined,undefined,undefined
1484956800,10.91,undefined,undefined,undefined
1484870400,10.6,undefined,undefined,undefined
1484784000,10.43,undefined,undefined,undefined
